#,Index No,Result
1,20000561,C
2,20001088,C
3,20001592,D
4,21000018,F
5,21000026,C+
6,21000034,C-
7,21000042,B-
8,21000052,C-
9,21000069,C+
10,21000077,A-
11,21000085,C
12,21000093,C+
13,21000107,C
14,21000115,C+
15,21000123,B+
16,21000131,C+
17,21000141,A
18,21000158,C+
19,21000166,D
20,21000174,C
21,21000182,D
22,21000192,C+
23,21000204,B+
24,21000212,C+
25,21000222,D+
26,21000239,C-
27,21000247,A
28,21000255,B-
29,21000263,C-
30,21000271,C-
31,21000281,D
32,21000298,B+
33,21000301,B-
34,21000311,D+
35,21000328,B-
36,21000336,D+
37,21000344,C+
38,21000352,E
39,21000362,F
40,21000379,B-
41,21000387,E
42,21000395,B-
43,21000409,E
44,21000417,C+
45,21000425,C-
46,21000433,C
47,21000441,D+
48,21000451,C+
49,21000468,B-
50,21000476,D+
51,21000484,C-
52,21000492,D+
53,21000506,D
54,21000514,C
55,21000522,C-
56,21000532,B
57,21000549,F
58,21000557,A
59,21000565,C+
60,21000573,B
61,21000581,E
62,21000591,D+
63,21000603,A-
64,21000611,C
65,21000621,B-
66,21000638,C+
67,21000646,C+
68,21000654,B
69,21000662,D+
70,21000672,B
71,21000689,D
72,21000697,C+
73,21000702,C-
74,21000719,F
75,21000727,D
76,21000735,C
77,21000743,C+
78,21000751,C+
79,21000761,C-
80,21000778,C
81,21000786,D+
82,21000794,D+
83,21000808,B+
84,21000816,D
85,21000824,C
86,21000832,C+
87,21000842,B-
88,21000859,B
89,21000867,C-
90,21000875,C-
91,21000883,B
92,21000891,B-
93,21000905,B+
94,21000913,B+
95,21000921,D+
96,21000931,B
97,21000948,D+
98,21000956,F
99,21000964,C+
100,21000972,D+
101,21000982,C+
102,21000999,C
103,21001006,F
104,21001014,A
105,21001022,D+
106,21001032,C
107,21001049,C-
108,21001057,C-
109,21001065,C
110,21001073,C
111,21001081,C-
112,21001091,A-
113,21001103,B
114,21001111,C
115,21001121,C+
116,21001138,B+
117,21001146,D+
118,21001154,C-
119,21001162,B-
120,21001172,A
121,21001189,D
122,21001197,D
123,21001202,D
124,21001219,C
125,21001227,D+
126,21001235,C+
127,21001243,C-
128,21001251,D
129,21001261,F
130,21001278,A-
131,21001286,C-
132,21001294,B-
133,21001308,C
134,21001316,C
135,21001324,C+
136,21001332,C
137,21001342,C-
138,21001359,C-
139,21001367,D+
140,21001375,A-
141,21001383,C
142,21001391,B-
143,21001405,D+
144,21001413,C-
145,21001421,D+
146,21001431,C
147,21001448,B-
148,21001456,C
149,21001464,B+
150,21001472,C+
151,21001482,B-
152,21001499,B-
153,21001502,C-
154,21001512,D+
155,21001529,B
156,21001537,C-
157,21001545,C
158,21001553,A-
159,21001561,C
160,21001571,E
161,21001588,F
162,21001596,A-
163,21001601,D+
164,21001618,D
165,21001626,E
166,21001634,D+
167,21001642,F
168,21001652,C
169,21001669,B-
170,21001677,D+
171,21001685,C
172,21001693,B-
173,21001707,B+
174,21001715,C
175,21001723,B-
176,21001731,C
177,21001741,C
178,21001758,D+
179,21001766,B+
180,21001774,B
181,21001782,C+
182,21001792,B+
183,21001804,D+
184,21001812,B
185,21001822,B-
186,21001839,D+
187,21001847,B-
188,21001855,D+
189,21001863,D+
190,21001871,C+
191,21001881,C-
192,21001898,F
193,21001901,B+
194,21001911,C
195,21001928,D+
196,21001936,B
197,21001944,C-
198,21001952,C+
199,21001962,D+
200,21001979,C-
201,21001987,D+
202,21001995,B+
203,21002002,C+
204,21002012,F
205,21002029,B
206,21002037,C-
207,21002045,C
208,21002053,E
209,21002061,C
210,21002071,C+
211,21002088,B
212,21002096,C
213,21002101,F
214,21002118,C-
215,21002126,B
216,21002134,C+
217,21002142,C
218,21002152,B-
219,21002169,B-
220,21002177,B
221,21002185,C+
222,21002193,D
223,21002207,D+
224,21002215,C
225,21002223,D
226,21002231,F
227,21002241,A
228,21002258,D+
229,21002266,C
230,21002274,C
231,18001132,F
232,19000634,F
233,19001584,D+
234,19001691,F
235,19001703,F
236,19001959,E
237,20000261,F
238,20000464,D+
239,20000677,C-
240,20000898,F
241,20001622,D
242,20001802,D+
243,20001886,F
